Address,Lat,Lng
1901 Irving Blvd.,32.7940047,-96.8270241
4211 Northhaven Road,32.9025987,-96.83783749999999
500 N. Malcolm X Blvd.,32.7871627,-96.7833368
816 South Akard Street,32.7742453,-96.7961557
2039 St. Augustine Drive,32.6756243,-96.65731009999999
2301 Pennsylvania Ave,32.7636404,-96.77215149999999
6010 Davenport Road,32.9758442,-96.803919
1904 North Garrett Avenue,32.8101807,-96.776478
2002 Cool Mist Lane,32.67886860000001,-96.6101274
4451 Frankford Road,32.9980252,-96.8323265
3828 Cedar Springs Road,32.8101255,-96.80968620000002
7520 West Wheatland Road,32.6423703,-96.95308059999999
6902 Frankford Road,32.9972654,-96.784076
1005 West Twelfth Street,32.7416119,-96.83975269999999
111 East Eighth Street,32.7486012,-96.82249979999999
2616 Chalk Hill Road,32.7754857,-96.9042909
6045 Belmont Avenue,32.8176289,-96.76190419999999
660 North Griffin Street,32.7836921,-96.8035866
5600 East Grand Avenue,32.793779,-96.7468528
12727 Montfort Drive,32.9222122,-96.8117456
3210 Love Field Drive,32.8508639,-96.8592024
12200 Coit Road,32.9152172,-96.76877619999999
1660 South Corinth Street Road,32.72600560000001,-96.79897299999999
2426 Elsie Faye Heggins St.,32.7521418,-96.7573146
2112 56th Street,32.6840284,-96.7875083
3303 Sheldon Avenue,32.7445409,-96.8746074
8401 Douglas Avenue,32.8652539,-96.80888189999999
8701 Greenville Avenue,32.8955844,-96.75237659999999
9830 Shadow Way Dallas,32.9163345,-96.7170817
11381 Zodiac Lane,32.8946709,-96.8833143
9365 Garland Road,32.8326359,-96.7043139
4262 N. Jim Miller Rd.,32.7743973,-96.6997596
745 West Illinois Avenue,32.7196172,-96.83652359999999
1234 Carbona Drive,32.7337305,-96.6912531
3839 Walnut Hill Lane,32.8809282,-96.85176919999999
3241 North Hampton Road,32.7819297,-96.8569179
6780 Greenville Avenue,32.8684134,-96.76621139999999
2839 Wilhurt Ave.,32.7082135,-96.7755497
2850 Ruidosa Ave,32.8451022,-96.6667772
2440 Kirnwood Drive,32.6544785,-96.8576827
5920 Royal Lane,32.8944923,-96.8065065
3333 West Mockingbird Lane,32.8357209,-96.836007
2844 Lombardy Lane,32.8660501,-96.87768890000001
2025 Lagow St.,32.7759564,-96.7518719
716 West Commerce Street,32.7727473,-96.8350742
331 East Camp Wisdom Road,32.662593,-96.8183945
7161 Envoy Court,32.8148627,-96.87043949999999
10480 East Northwest Highway,32.8642099,-96.70452069999999
4901 South Hampton Road,32.684747,-96.8574648
841 S. Walton Walker Blvd.,32.7371695,-96.9207347
200 South St. Augustine Road,32.6654577,-96.6556542
2504 Cockrell Hill Road,32.7180872,-96.8909413
1407 John West Rd,32.8075227,-96.6935958
6238 Bonnieview Road,32.6698487,-96.76056220000001
6600 Trammel Drive,32.8455682,-96.7465223
7040 Belt Line Rd,32.9496195,-96.78231869999999
10801 Audellia Road,32.8966262,-96.71833699999999
3015 Chapel Oaks Dr,32.9309666,-96.984529
